local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
2040.0,93.119,109.144,124.215,138.417,151.814,164.452,176.369,187.589,198.127,207.983,217.144,225.58,233.243,240.07,245.979,250.88,254.682,257.316,258.766,259.11,258.563,257.491,256.362,255.603,255.436,255.804,256.474,257.228,257.978,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2100.0,93.097,109.107,124.165,138.357,151.744,164.375,176.286,187.502,198.037,207.892,217.053,225.491,233.158,239.99,245.906,250.816,254.628,257.274,258.736,259.092,258.556,257.492,256.367,255.608,255.439,255.805,256.474,257.228,257.978,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2160.0,93.075,109.07,124.116,138.297,151.675,164.298,176.203,187.415,197.947,207.801,216.962,225.402,233.073,239.91,245.833,250.751,254.574,257.232,258.707,259.075,258.549,257.493,256.371,255.613,255.442,255.807,256.474,257.227,257.977,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.205,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2220.0,93.052,109.034,124.067,138.237,151.605,164.221,176.12,187.328,197.857,207.71,216.872,225.313,232.987,239.83,245.76,250.687,254.52,257.19,258.677,259.057,258.542,257.494,256.376,255.618,255.446,255.808,256.474,257.227,257.977,258.743,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2280.0,93.03,108.998,124.018,138.177,151.536,164.145,176.038,187.241,197.768,207.619,216.781,225.225,232.902,239.75,245.687,250.623,254.466,257.147,258.647,259.04,258.535,257.494,256.38,255.623,255.449,255.809,256.474,257.227,257.977,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2340.0,93.008,108.961,123.969,138.117,151.467,164.068,175.956,187.154,197.678,207.528,216.691,225.136,232.818,239.671,245.615,250.559,254.413,257.105,258.617,259.022,258.528,257.495,256.385,255.628,255.452,255.81,256.474,257.227,257.977,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2400.0,92.986,108.925,123.921,138.057,151.399,163.992,175.873,187.068,197.589,207.438,216.601,225.048,232.733,239.591,245.542,250.495,254.359,257.063,258.587,259.004,258.521,257.496,256.389,255.632,255.455,255.811,256.474,257.226,257.977,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2460.0,92.964,108.889,123.872,137.998,151.33,163.916,175.792,186.982,197.5,207.348,216.511,224.96,232.648,239.512,245.469,250.431,254.305,257.021,258.557,258.987,258.514,257.496,256.394,255.637,255.458,255.812,256.474,257.226,257.977,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2520.0,92.942,108.853,123.824,137.939,151.262,163.84,175.71,186.896,197.412,207.258,216.421,224.872,232.564,239.432,245.397,250.367,254.251,256.979,258.528,258.969,258.507,257.497,256.398,255.642,255.461,255.814,256.474,257.226,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
2580.0,92.921,108.817,123.775,137.88,151.194,163.765,175.629,186.81,197.323,207.168,216.332,224.785,232.48,239.353,245.325,250.303,254.198,256.936,258.498,258.951,258.499,257.497,256.403,255.647,255.464,255.815,256.475,257.226,257.976,258.742,259.563,260.456,261.421,262.456,263.558,264.722,265.941,267.204,268.499,269.807,271.109,272.382,273.605,274.755,275.819,276.793,277.693,278.566,279.505,280.674,282.338
